,Location,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Year_text,Volume
4691,8,12,4,Total Volume,Guangzhou Zhujiang Brewery Co Ltd,2016,220.0423684
4692,8,12,4,Total Volume,Guangzhou Zhujiang Brewery Co Ltd,2017,224.6942063
4693,8,12,4,Total Volume,Guangzhou Zhujiang Brewery Co Ltd,2018,229.8692569
4694,8,12,4,Total Volume,Guangzhou Zhujiang Brewery Co Ltd,2019,234.7981452
4695,8,12,4,Total Volume,Guangzhou Zhujiang Brewery Co Ltd,2020,121.9133692
4696,8,12,4,Total Volume,Guangzhou Zhujiang Brewery Co Ltd,2021,252.4012676
4697,8,12,4,Total Volume,Oettinger Brauerei GmbH,2016,245.0377497
4698,8,12,4,Total Volume,Oettinger Brauerei GmbH,2017,236.5060584
4699,8,12,4,Total Volume,Oettinger Brauerei GmbH,2018,237.4074229
4700,8,12,4,Total Volume,Oettinger Brauerei GmbH,2019,232.6357347
4701,8,12,4,Total Volume,Oettinger Brauerei GmbH,2020,291.8163857
4702,8,12,4,Total Volume,Oettinger Brauerei GmbH,2021,286.3517105
4703,8,12,4,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),2016,264.4454891
4704,8,12,4,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),2017,246.2575753
4705,8,12,4,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),2018,234.2233809
4706,8,12,4,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),2019,225.6155648
4707,8,12,4,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),2020,197.4753275
4708,8,12,4,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),2021,173.2399718
4709,8,12,4,Total Volume,Diageo Plc,2016,170.1216727
4710,8,12,4,Total Volume,Diageo Plc,2017,172.588426
4711,8,12,4,Total Volume,Diageo Plc,2018,171.1213957
4712,8,12,4,Total Volume,Diageo Plc,2019,170.2657969
4713,8,12,4,Total Volume,Diageo Plc,2020,171.0319954
4714,8,12,4,Total Volume,Diageo Plc,2021,155.0183908
4715,8,12,4,Total Volume,Anadolu Group,2016,160.0916137
4716,8,12,4,Total Volume,Anadolu Group,2017,165.8258295
4717,8,12,4,Total Volume,Anadolu Group,2018,167.8928668
4718,8,12,4,Total Volume,Anadolu Group,2019,168.4190699
4719,8,12,4,Total Volume,Anadolu Group,2020,167.5316457
4720,8,12,4,Total Volume,Anadolu Group,2021,158.7030372
4721,8,12,4,Total Volume,Sapporo Holdings Ltd,2016,155.1011506
4722,8,12,4,Total Volume,Sapporo Holdings Ltd,2017,150.8393218
4723,8,12,4,Total Volume,Sapporo Holdings Ltd,2018,147.3599981
4724,8,12,4,Total Volume,Sapporo Holdings Ltd,2019,148.0420426
4725,8,12,4,Total Volume,Sapporo Holdings Ltd,2020,152.4069533
4726,8,12,4,Total Volume,Sapporo Holdings Ltd,2021,169.9693601
4727,8,12,4,Total Volume,Obolon PAT,2016,166.3922772
4728,8,12,4,Total Volume,Obolon PAT,2017,166.491575
4729,8,12,4,Total Volume,Obolon PAT,2018,152.5427652
4730,8,12,4,Total Volume,Obolon PAT,2019,146.2809083
4731,8,12,4,Total Volume,Obolon PAT,2020,142.471501
4732,8,12,4,Total Volume,Obolon PAT,2021,108.6411162
4733,8,12,4,Total Volume,San Miguel Corp,2016,112.8781064
4734,8,12,4,Total Volume,San Miguel Corp,2017,118.2299982
4735,8,12,4,Total Volume,San Miguel Corp,2018,123.6212807
4736,8,12,4,Total Volume,San Miguel Corp,2019,129.1224312
4737,8,12,4,Total Volume,San Miguel Corp,2020,134.8193719
4738,8,12,4,Total Volume,San Miguel Corp,2021,112.6917252
4739,8,12,4,Total Volume,CervecerÃ­a Centroamericana SA,2016,111.728992
4740,8,12,4,Total Volume,CervecerÃ­a Centroamericana SA,2017,111.6939254
4741,8,12,4,Total Volume,CervecerÃ­a Centroamericana SA,2018,113.6588361
4742,8,12,4,Total Volume,CervecerÃ­a Centroamericana SA,2019,123.6290116
4743,8,12,4,Total Volume,CervecerÃ­a Centroamericana SA,2020,123.6444536
4744,8,12,4,Total Volume,CervecerÃ­a Centroamericana SA,2021,102.2147033
4745,8,12,4,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),2016,99.63064058
4746,8,12,4,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),2017,98.36513215
4747,8,12,4,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),2018,100.9720413
4748,8,12,4,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),2019,102.6240639
4749,8,12,4,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),2020,103.8155288
4750,8,12,4,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),2021,93.7275919
4751,8,12,4,Total Volume,Oetker-Gruppe,2016,95.18999396
4752,8,12,4,Total Volume,Oetker-Gruppe,2017,102.3219326
4753,8,12,4,Total Volume,Oetker-Gruppe,2018,100.9182188
4754,8,12,4,Total Volume,Oetker-Gruppe,2019,101.0203526
4755,8,12,4,Total Volume,Oetker-Gruppe,2020,102.4487664
4756,8,12,4,Total Volume,Oetker-Gruppe,2021,97.49074308
4757,8,12,4,Total Volume,Hangzhou Qiandaohu Brewery Co Ltd,2016,98.10504334
4758,8,12,4,Total Volume,Hangzhou Qiandaohu Brewery Co Ltd,2017,98.53357935
4759,8,12,4,Total Volume,Hangzhou Qiandaohu Brewery Co Ltd,2018,99.30684536
4760,8,12,4,Total Volume,Hangzhou Qiandaohu Brewery Co Ltd,2019,99.84901722
4761,8,12,4,Total Volume,Hangzhou Qiandaohu Brewery Co Ltd,2020,99.46798159
4762,8,12,4,Total Volume,Hangzhou Qiandaohu Brewery Co Ltd,2021,86.70022891
4763,8,12,4,Total Volume,CÃ­a CervecerÃ­as Unidas SA,2016,86.13745244
4764,8,12,4,Total Volume,CÃ­a CervecerÃ­as Unidas SA,2017,84.89845891
4765,8,12,4,Total Volume,CÃ­a CervecerÃ­as Unidas SA,2018,84.32022285
4766,8,12,4,Total Volume,CÃ­a CervecerÃ­as Unidas SA,2019,86.41400653
4767,8,12,4,Total Volume,CÃ­a CervecerÃ­as Unidas SA,2020,86.8688327
4768,8,12,4,Total Volume,CÃ­a CervecerÃ­as Unidas SA,2021,78.08879915
4769,8,12,4,Total Volume,Romaqua Group SA,2016,77.41574085
4770,8,12,4,Total Volume,Romaqua Group SA,2017,76.63245507
4771,8,12,4,Total Volume,Romaqua Group SA,2018,76.16000239
4772,8,12,4,Total Volume,Romaqua Group SA,2019,76.27999873
4773,8,12,4,Total Volume,Romaqua Group SA,2020,76.62511626
4774,8,12,4,Total Volume,Romaqua Group SA,2021,37.2991752
4775,8,12,4,Total Volume,Mahou SA,2016,41.99999982
4776,8,12,4,Total Volume,Mahou SA,2017,46.99999908
4777,8,12,4,Total Volume,Mahou SA,2018,57.42000044
4778,8,12,4,Total Volume,Mahou SA,2019,64.00000299
4779,8,12,4,Total Volume,Mahou SA,2020,66.32000057
4780,8,12,4,Total Volume,Mahou SA,2021,62.80681681
4781,8,12,4,Total Volume,Ochakovo MPBK ZAO,2016,61.60093246
4782,8,12,4,Total Volume,Ochakovo MPBK ZAO,2017,62.15533629
4783,8,12,4,Total Volume,Ochakovo MPBK ZAO,2018,61.87564306
4784,8,12,4,Total Volume,Ochakovo MPBK ZAO,2019,61.75189093
4785,8,12,4,Total Volume,Ochakovo MPBK ZAO,2020,62.09770474
4786,8,12,4,Total Volume,Ochakovo MPBK ZAO,2021,42.66426297
4787,8,12,4,Total Volume,Perla Browary Lubelskie SA,2016,43.05845416
4788,8,12,4,Total Volume,Perla Browary Lubelskie SA,2017,45.52465659
4789,8,12,4,Total Volume,Perla Browary Lubelskie SA,2018,49.84901599
4790,8,12,4,Total Volume,Perla Browary Lubelskie SA,2019,52.97095261
4791,8,12,4,Total Volume,Perla Browary Lubelskie SA,2020,55.79369595
4792,8,12,4,Total Volume,Perla Browary Lubelskie SA,2021,42.3720644
4793,8,12,4,Total Volume,Asia Brewery Inc,2016,44.2023551
4794,8,12,4,Total Volume,Asia Brewery Inc,2017,47.08108758
4795,8,12,4,Total Volume,Asia Brewery Inc,2018,48.51325639
4796,8,12,4,Total Volume,Asia Brewery Inc,2019,50.45074298
4797,8,12,4,Total Volume,Asia Brewery Inc,2020,51.67584957
4798,8,12,4,Total Volume,Asia Brewery Inc,2021,62.60317064
4799,8,12,4,Total Volume,Birra Castello SpA,2016,59.66287763
4800,8,12,4,Total Volume,Birra Castello SpA,2017,57.83199931
4801,8,12,4,Total Volume,Birra Castello SpA,2018,54.68347214
4802,8,12,4,Total Volume,Birra Castello SpA,2019,52.08964362
4803,8,12,4,Total Volume,Birra Castello SpA,2020,49.9293923
4804,8,12,4,Total Volume,Birra Castello SpA,2021,47.32306154
4805,8,12,4,Total Volume,Persha Pryvatna Brovarnya AT,2018,47.85356419
4806,8,12,4,Total Volume,Persha Pryvatna Brovarnya AT,2019,47.16795482
4807,8,12,4,Total Volume,Persha Pryvatna Brovarnya AT,2020,47.3942641
4808,8,12,4,Total Volume,Persha Pryvatna Brovarnya AT,2021,46.95559299
4809,8,12,4,Total Volume,Damm SA,2016,49.78704377
4810,8,12,4,Total Volume,Damm SA,2017,54.32632595
4811,8,12,4,Total Volume,Damm SA,2018,53.17756889
4812,8,12,4,Total Volume,Damm SA,2019,52.61404833
4813,8,12,4,Total Volume,Damm SA,2020,52.54491681
4814,8,12,4,Total Volume,Damm SA,2021,51.738259
4815,8,12,4,Total Volume,Van Pur SA,2016,48.78273249
4816,8,12,4,Total Volume,Van Pur SA,2017,25.11000024
4817,8,12,4,Total Volume,Van Pur SA,2018,25.01373801
4818,8,12,4,Total Volume,Van Pur SA,2019,27.27194656
4819,8,12,4,Total Volume,Van Pur SA,2020,29.46694292
4820,8,12,4,Total Volume,Van Pur SA,2021,31.56891414
4821,8,12,4,Total Volume,Royal Unibrew A/S,2016,33.94000075
4822,8,12,4,Total Volume,Royal Unibrew A/S,2017,36.2176922
4823,8,12,4,Total Volume,Royal Unibrew A/S,2018,38.15356032
4824,8,12,4,Total Volume,Royal Unibrew A/S,2019,35.80509855
4825,8,12,4,Total Volume,Royal Unibrew A/S,2020,31.0543633
4826,8,12,4,Total Volume,Royal Unibrew A/S,2021,24.98168436
4827,8,12,4,Total Volume,European Food SA,2016,29.95827186
4828,8,12,4,Total Volume,European Food SA,2017,24.12368852
4829,8,12,4,Total Volume,European Food SA,2018,24.87152556
4830,8,12,4,Total Volume,European Food SA,2019,25.66672723
4831,8,12,4,Total Volume,European Food SA,2020,26.37379526
4832,8,12,4,Total Volume,European Food SA,2021,26.98821011
4833,8,12,4,Total Volume,SABMiller Plc,2016,27.63233807
4834,8,12,4,Total Volume,SABMiller Plc,2017,24.73043938
4835,8,12,4,Total Volume,SABMiller Plc,2018,23.96379636
4836,8,12,4,Total Volume,SABMiller Plc,2019,25.11405882
4837,8,12,4,Total Volume,China Resources Enterprise Ltd,2016,25.01360288
4838,8,12,4,Total Volume,China Resources Enterprise Ltd,2017,24.95106919
4839,8,12,4,Total Volume,China Resources Enterprise Ltd,2018,25.17313312
4840,8,12,4,Total Volume,Shanghai Donghai Brewery Co Ltd,2016,11.89397971
4841,8,12,4,Total Volume,Shanghai Donghai Brewery Co Ltd,2017,12.02885039
4842,8,12,4,Total Volume,Shanghai Donghai Brewery Co Ltd,2018,12.15700423
4843,8,12,4,Total Volume,Pabst Brewing Co,2016,17.73157276
4844,8,12,4,Total Volume,Pabst Brewing Co,2017,23.70659252
4845,8,12,4,Total Volume,Nantong Fuhao Alcohol Industry Co Ltd,2016,24.78939419
4846,8,12,4,Total Volume,Nantong Fuhao Alcohol Industry Co Ltd,2017,28.41984627
4847,8,12,4,Total Volume,Siping Ginsber Draft Beer Co Ltd,2016,25.7317699
4848,8,12,4,Total Volume,Siping Ginsber Draft Beer Co Ltd,2017,23.04191243
4849,8,12,4,Total Volume,Chongqing Brewery Co Ltd,2016,22.12294662
4850,8,12,4,Total Volume,Kingway Brewery Holdings Ltd,2016,20.9616174
4851,8,12,4,Total Volume,Lanzhou Huanghe Beer Co Ltd,2016,19.85948109
4852,8,12,4,Total Volume,Tibet Galaxy Science & Technology Development Co Ltd,2016,30.18578489
4853,8,12,4,Total Volume,Private Label,2016,26.16985436
4854,8,12,4,Total Volume,Private Label,2017,26.40037681
4855,8,12,4,Total Volume,Private Label,2018,7.205730463
4856,8,12,4,Total Volume,Private Label,2019,12.67400562
4857,8,12,4,Total Volume,Private Label,2020,18.14447525
4858,8,12,4,Total Volume,Private Label,2021,167.3617226
4859,8,12,4,Total Volume,Others,2016,173.7384566
4860,8,12,4,Total Volume,Others,2017,172.0590186
4861,8,12,4,Total Volume,Others,2018,176.5700067
4862,8,12,4,Total Volume,Others,2019,184.1519022
4863,8,12,4,Total Volume,Others,2020,809.4411997
4864,8,12,4,Total Volume,Others,2021,801.5760892
4865,8,10,4,Total Volume,Anheuser-Busch InBev NV,2016,807.5026591
4866,8,10,4,Total Volume,Anheuser-Busch InBev NV,2017,806.7338822
4867,8,10,4,Total Volume,Anheuser-Busch InBev NV,2018,39.20000002
4868,8,10,4,Total Volume,Anheuser-Busch InBev NV,2019,43.10000079
4869,8,10,4,Total Volume,Anheuser-Busch InBev NV,2020,110.1570485
4870,8,10,4,Total Volume,Anheuser-Busch InBev NV,2021,928.4329783
4871,8,10,4,Total Volume,Heineken NV,2016,927.9053593
4872,8,10,4,Total Volume,Heineken NV,2017,927.2771293
4873,8,10,4,Total Volume,Heineken NV,2018,928.838911
4874,8,10,4,Total Volume,Heineken NV,2019,932.7838477
4875,8,10,4,Total Volume,Heineken NV,2020,926.4431483
4876,8,10,4,Total Volume,Heineken NV,2021,3298.265755
4877,8,10,4,Total Volume,Carlsberg A/S,2016,3176.202676
4878,8,10,4,Total Volume,Carlsberg A/S,2017,3018.27813
4879,8,10,4,Total Volume,Carlsberg A/S,2018,2991.491022
4880,8,10,4,Total Volume,Carlsberg A/S,2019,2931.524522
4881,8,10,4,Total Volume,Carlsberg A/S,2020,2823.223548
4882,8,10,4,Total Volume,Carlsberg A/S,2021,4228.443993
4883,8,10,4,Total Volume,Constellation Brands Inc,2017,4135.522207
4884,8,10,4,Total Volume,Constellation Brands Inc,2018,4192.049065
4885,8,10,4,Total Volume,Constellation Brands Inc,2019,4253.702127
4886,8,10,4,Total Volume,Constellation Brands Inc,2020,4315.723323
4887,8,10,4,Total Volume,Constellation Brands Inc,2021,4372.369341
4888,8,10,4,Total Volume,Asahi Group Holdings Ltd,2016,2617.177603
4889,8,10,4,Total Volume,Asahi Group Holdings Ltd,2017,2605.085364
4890,8,10,4,Total Volume,Asahi Group Holdings Ltd,2018,2718.284982
4891,8,10,4,Total Volume,Asahi Group Holdings Ltd,2019,2640.003749
4892,8,10,4,Total Volume,Asahi Group Holdings Ltd,2020,2657.637547
4893,8,10,4,Total Volume,Asahi Group Holdings Ltd,2021,2646.59305
4894,8,10,4,Total Volume,UB Group,2016,2089.503579
4895,8,10,4,Total Volume,UB Group,2017,2095.250547
4896,8,10,4,Total Volume,UB Group,2018,2078.616143
4897,8,10,4,Total Volume,UB Group,2019,2084.697634
4898,8,10,4,Total Volume,UB Group,2020,2167.619102
4899,8,10,4,Total Volume,UB Group,2021,2146.683831
4900,8,10,4,Total Volume,Dragonyte Brewery,2016,943.8217499
4901,8,10,4,Total Volume,Dragonyte Brewery,2017,921.5567513
4902,8,10,4,Total Volume,Dragonyte Brewery,2018,947.5211481
4903,8,10,4,Total Volume,Dragonyte Brewery,2019,995.563252
4904,8,10,4,Total Volume,Dragonyte Brewery,2020,1021.023489
4905,8,10,4,Total Volume,Dragonyte Brewery,2021,1040.363416
4906,8,10,4,Total Volume,Bitburger Braugruppe GmbH,2016,980.812465
4907,8,10,4,Total Volume,Bitburger Braugruppe GmbH,2017,984.0145319
4908,8,10,4,Total Volume,Bitburger Braugruppe GmbH,2018,983.6324443
4909,8,10,4,Total Volume,Bitburger Braugruppe GmbH,2019,984.7067648
4910,8,10,4,Total Volume,Bitburger Braugruppe GmbH,2020,990.6572753
4911,8,10,4,Total Volume,Bitburger Braugruppe GmbH,2021,1001.654497
4912,8,10,4,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,2016,758.007405
4913,8,10,4,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,2017,745.652479
4914,8,10,4,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,2018,769.3960961
4915,8,10,4,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,2019,778.6932603
4916,8,10,4,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,2020,858.5369543
4917,8,10,4,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,2021,851.390682
4918,8,10,4,Total Volume,Tsingtao Brewery Co Ltd,2016,741.0798634
4919,8,10,4,Total Volume,Tsingtao Brewery Co Ltd,2017,710.6052127
4920,8,10,4,Total Volume,Tsingtao Brewery Co Ltd,2018,703.1407985
4921,8,10,4,Total Volume,Tsingtao Brewery Co Ltd,2019,688.4621433
4922,8,10,4,Total Volume,Tsingtao Brewery Co Ltd,2020,678.9817199
4923,8,10,4,Total Volume,Tsingtao Brewery Co Ltd,2021,670.9816033
4924,8,10,4,Total Volume,Grupo Mahou-San Miguel SA,2016,2.126976075
4925,8,10,4,Total Volume,Grupo Mahou-San Miguel SA,2017,2.181214185
4926,8,10,4,Total Volume,Grupo Mahou-San Miguel SA,2018,2.418674951
4927,8,10,4,Total Volume,Grupo Mahou-San Miguel SA,2019,2.749249934
4928,8,10,4,Total Volume,Grupo Mahou-San Miguel SA,2020,660.5897492
4929,8,10,4,Total Volume,Grupo Mahou-San Miguel SA,2021,669.9553735
4930,8,10,4,Total Volume,Oetker-Gruppe,2016,833.4746547
4931,8,10,4,Total Volume,Oetker-Gruppe,2017,712.5841892
4932,8,10,4,Total Volume,Oetker-Gruppe,2018,619.5296112
4933,8,10,4,Total Volume,Oetker-Gruppe,2019,579.6299035
4934,8,10,4,Total Volume,Oetker-Gruppe,2020,524.7541667
4935,8,10,4,Total Volume,Oetker-Gruppe,2021,518.2954445
4936,8,10,4,Total Volume,Yuengling Brewery,2016,493.7695769
4937,8,10,4,Total Volume,Yuengling Brewery,2017,491.0748182
4938,8,10,4,Total Volume,Yuengling Brewery,2018,498.8436272
4939,8,10,4,Total Volume,Yuengling Brewery,2019,500.8850533
4940,8,10,4,Total Volume,Yuengling Brewery,2020,502.0874284
4941,8,10,4,Total Volume,Yuengling Brewery,2021,502.0109104
4942,8,10,4,Total Volume,Anadolu Group,2016,576.7847498
4943,8,10,4,Total Volume,Anadolu Group,2017,564.5485994
4944,8,10,4,Total Volume,Anadolu Group,2018,547.0384597
4945,8,10,4,Total Volume,Anadolu Group,2019,522.5991618
4946,8,10,4,Total Volume,Anadolu Group,2020,506.522225
4947,8,10,4,Total Volume,Anadolu Group,2021,486.614055
4948,8,10,4,Total Volume,Kirin Holdings Co Ltd,2016,396.6870746
4949,8,10,4,Total Volume,Kirin Holdings Co Ltd,2017,396.0758365
4950,8,10,4,Total Volume,Kirin Holdings Co Ltd,2018,412.7036164
4951,8,10,4,Total Volume,Kirin Holdings Co Ltd,2019,434.2236047
4952,8,10,4,Total Volume,Kirin Holdings Co Ltd,2020,446.3240484
4953,8,10,4,Total Volume,Kirin Holdings Co Ltd,2021,452.8643544
4954,8,10,4,Total Volume,Sapporo Holdings Ltd,2016,261.7585542
4955,8,10,4,Total Volume,Sapporo Holdings Ltd,2017,250.9393027
4956,8,10,4,Total Volume,Sapporo Holdings Ltd,2018,266.5374236
4957,8,10,4,Total Volume,Sapporo Holdings Ltd,2019,268.1390771
4958,8,10,4,Total Volume,Sapporo Holdings Ltd,2020,272.6732142
4959,8,10,4,Total Volume,Sapporo Holdings Ltd,2021,277.3066176
4960,8,10,4,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,2016,252.5820771
4961,8,10,4,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,2017,247.0751966
4962,8,10,4,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,2018,247.3342292
4963,8,10,4,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,2019,247.1698819
4964,8,10,4,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,2020,247.2263774
4965,8,10,4,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,2021,249.8170595
4966,8,10,4,Total Volume,Brau Holding International AG,2016,317.2380009
4967,8,10,4,Total Volume,Brau Holding International AG,2017,310.6047849
4968,8,10,4,Total Volume,Brau Holding International AG,2018,288.2544763
4969,8,10,4,Total Volume,Brau Holding International AG,2019,268.6701667
4970,8,10,4,Total Volume,Brau Holding International AG,2020,255.7588594
4971,8,10,4,Total Volume,Brau Holding International AG,2021,246.6496996
4972,8,10,4,Total Volume,Brauerei C & A Veltins GmbH & Co KG,2016,121.9133679
4973,8,10,4,Total Volume,Brauerei C & A Veltins GmbH & Co KG,2017,252.4012803
4974,8,10,4,Total Volume,Brauerei C & A Veltins GmbH & Co KG,2018,245.1891932
4975,8,10,4,Total Volume,Brauerei C & A Veltins GmbH & Co KG,2019,236.6904145
4976,8,10,4,Total Volume,Brauerei C & A Veltins GmbH & Co KG,2020,237.6489967
4977,8,10,4,Total Volume,Brauerei C & A Veltins GmbH & Co KG,2021,232.8954125
4978,8,10,4,Total Volume,Suntory Holdings Ltd,2016,200.5665092
4979,8,10,4,Total Volume,Suntory Holdings Ltd,2017,212.7940275
4980,8,10,4,Total Volume,Suntory Holdings Ltd,2018,211.9503709
4981,8,10,4,Total Volume,Suntory Holdings Ltd,2019,214.5561213
4982,8,10,4,Total Volume,Suntory Holdings Ltd,2020,200.2711407
4983,8,10,4,Total Volume,Suntory Holdings Ltd,2021,193.7422337
4984,8,10,4,Total Volume,Frankfurter Brauhaus GmbH,2016,190.1769806
4985,8,10,4,Total Volume,Frankfurter Brauhaus GmbH,2017,173.2399715
4986,8,10,4,Total Volume,Frankfurter Brauhaus GmbH,2018,170.1216749
4987,8,10,4,Total Volume,Frankfurter Brauhaus GmbH,2019,172.5884288
4988,8,10,4,Total Volume,Frankfurter Brauhaus GmbH,2020,171.1214001
4989,8,10,4,Total Volume,Frankfurter Brauhaus GmbH,2021,170.265795
4990,8,10,4,Total Volume,Karlsberg Brauerei GmbH & Co KG,2016,171.0319979
4991,8,10,4,Total Volume,Karlsberg Brauerei GmbH & Co KG,2017,155.0183909
4992,8,10,4,Total Volume,Karlsberg Brauerei GmbH & Co KG,2018,160.0916094
4993,8,10,4,Total Volume,Karlsberg Brauerei GmbH & Co KG,2019,165.8258348
4994,8,10,4,Total Volume,Karlsberg Brauerei GmbH & Co KG,2020,167.892862
4995,8,10,4,Total Volume,Karlsberg Brauerei GmbH & Co KG,2021,168.4190729
4996,8,10,4,Total Volume,Henan Jinxing Brewery Group,2019,167.5316503
4997,8,10,4,Total Volume,Henan Jinxing Brewery Group,2020,158.8000828
4998,8,10,4,Total Volume,Henan Jinxing Brewery Group,2021,155.1999474
4999,8,10,4,Total Volume,Augustiner-BrÃ¤u Wagner KG,2016,153.2453937
5000,8,10,4,Total Volume,Augustiner-BrÃ¤u Wagner KG,2017,150.325837
5001,8,10,4,Total Volume,Augustiner-BrÃ¤u Wagner KG,2018,150.9250459
5002,8,10,4,Total Volume,Augustiner-BrÃ¤u Wagner KG,2019,155.0150577
5003,8,10,4,Total Volume,Augustiner-BrÃ¤u Wagner KG,2020,108.6411139
5004,8,10,4,Total Volume,Augustiner-BrÃ¤u Wagner KG,2021,112.8781143
5005,8,10,4,Total Volume,Namibia Breweries Ltd,2016,118.2299968
5006,8,10,4,Total Volume,Namibia Breweries Ltd,2017,123.6212848
5007,8,10,4,Total Volume,Namibia Breweries Ltd,2018,129.1224428
5008,8,10,4,Total Volume,Namibia Breweries Ltd,2019,134.8193648
5009,8,10,4,Total Volume,Namibia Breweries Ltd,2020,112.6917306
5010,8,10,4,Total Volume,Namibia Breweries Ltd,2021,111.7289846
5011,8,10,4,Total Volume,"Boston Beer Co Inc, The",2016,111.6939286
5012,8,10,4,Total Volume,"Boston Beer Co Inc, The",2017,113.6588393
5013,8,10,4,Total Volume,"Boston Beer Co Inc, The",2018,123.6290102
5014,8,10,4,Total Volume,"Boston Beer Co Inc, The",2019,123.6444477
5015,8,10,4,Total Volume,"Boston Beer Co Inc, The",2020,103.1722074
